"spid","CCNAME","DNAME","CLNAME","FEACODE","SAREA","EFEACODE","CCODE","DCODE","CLCODE","EACODE","TOTAL","MALE","FEMALE","HH","CCODE1","DCODE1","CLCODE1","EACODE1","lon","lat","d","gmap"
1,"Montserrado","Greater Monrovia","Z1100 Rehab/Borbor Town",300407141,"SA008",3004557141,30,4,557,141,366,168,198,61,30,4,557,141,-10.6902358147348,6.24318038580604,0.375803905560181,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.24318038580604%2C-10.6902358147348&z=16"
1,"Montserrado","Greater Monrovia","Z1100 Rehab/Borbor Town",300407151,"SA008",3004557151,30,4,557,151,367,186,181,65,30,4,557,151,-10.688664742894,6.24186742175124,0.331440489199509,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.24186742175124%2C-10.688664742894&z=16"
1,"Montserrado","Greater Monrovia","Z1100 Rehab/Borbor Town",300407171,"SA008",3004557171,30,4,557,171,917,451,466,152,30,4,557,171,-10.6853245087173,6.2403317965356,0.21103444120804,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.2403317965356%2C-10.6853245087173&z=16"
2,"Montserrado","Greater Monrovia","Z1100 Rehab/Borbor Town",300407261,"SA006",3004557261,30,4,557,261,464,254,210,91,30,4,557,261,-10.6675678268574,6.24114340247388,0.59189942806325,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.24114340247388%2C-10.6675678268574&z=16"
2,"Montserrado","Greater Monrovia","Z1100 Rehab/Borbor Town",300407271,"SA006",3004557271,30,4,557,271,581,286,295,111,30,4,557,271,-10.6643613856028,6.2382319917344,0.576247754614784,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.2382319917344%2C-10.6643613856028&z=16"
2,"Montserrado","Greater Monrovia","Z1100 Rehab/Borbor Town",300407301,"SA005",3004557301,30,4,557,301,389,191,198,78,30,4,557,301,-10.6590017452668,6.24132810095416,0.446031620378908,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.24132810095416%2C-10.6590017452668&z=16"
3,"Montserrado","Greater Monrovia","Z1000 Congo Town Old Rd",300407021,"SA03",3004457021,30,4,457,21,647,317,330,143,30,4,457,21,-10.7256594719657,6.2670537921854,0.359342253232647,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.2670537921854%2C-10.7256594719657&z=16"
3,"Montserrado","Greater Monrovia","Z1000 Congo Town Old Rd",300407041,"SA02",3004457041,30,4,457,41,349,194,155,107,30,4,457,41,-10.7209743102388,6.26487589931535,0.328082923971645,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26487589931535%2C-10.7209743102388&z=16"
3,"Montserrado","Greater Monrovia","Z1000 Congo Town Old Rd",300407141,"SA03",3004457141,30,4,457,141,219,115,104,52,30,4,457,141,-10.7246363384382,6.26344652433556,0.123542228046993,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26344652433556%2C-10.7246363384382&z=16"
4,"Montserrado","Greater Monrovia","Z1100 Town Hall",300404071,"SA023",3004554071,30,4,554,71,743,328,415,139,30,4,554,71,-10.7001174226572,6.26576020919495,0.195794571602822,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26576020919495%2C-10.7001174226572&z=16"
4,"Montserrado","Greater Monrovia","Z1100 GSA Road Rockville",300411051,"SA029",3004561051,30,4,561,51,356,178,178,87,30,4,561,51,-10.6980949694053,6.26420079009755,0.164853500168891,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26420079009755%2C-10.6980949694053&z=16"
4,"Montserrado","Greater Monrovia","Z1100 GSA Road Rockville",300411041,"SA028",3004561041,30,4,561,41,474,232,242,89,30,4,561,41,-10.700121915776,6.26279465227878,0.155121243276527,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26279465227878%2C-10.700121915776&z=16"
5,"Montserrado","Greater Monrovia","Z1100 Duport Road South",300415191,"SA032",3004565191,30,4,565,191,655,328,327,104,30,4,565,191,-10.6772142031708,6.26578529235015,0.292156012533206,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26578529235015%2C-10.6772142031708&z=16"
5,"Montserrado","Greater Monrovia","Z1100 Duport Road South",300415231,"SA030",3004565231,30,4,565,231,530,239,291,85,30,4,565,231,-10.6725134159107,6.26530731217332,0.282100260378922,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26530731217332%2C-10.6725134159107&z=16"
5,"Montserrado","Greater Monrovia","Z1100 Duport Road South",300415251,"SA030",3004565251,30,4,565,251,314,134,180,62,30,4,565,251,-10.6753099269494,6.26355509887671,0.110222075078991,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.26355509887671%2C-10.6753099269494&z=16"
6,"Montserrado","Greater Monrovia","Z900 Key & Death Hole",300401051,"SA12",3004901051,30,4,901,51,359,173,186,86,30,4,901,51,-10.7612879975695,6.28547116842163,0.218446982200412,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28547116842163%2C-10.7612879975695&z=16"
6,"Montserrado","Greater Monrovia","Z900 Key & Death Hole",300401061,"SA12",3004901061,30,4,901,61,526,241,285,118,30,4,901,61,-10.7602377354747,6.28518145577751,0.122727234487203,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28518145577751%2C-10.7602377354747&z=16"
6,"Montserrado","Greater Monrovia","Z800 Wroto Town",300407091,"SA01",3004807091,30,4,807,91,630,301,329,103,30,4,807,91,-10.7629704138965,6.28504050328197,0.0403368784369592,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28504050328197%2C-10.7629704138965&z=16"
7,"Montserrado","Greater Monrovia","Z1100 72nd Community",300418171,"SA071",3004568171,30,4,568,171,1064,511,553,192,30,4,568,171,-10.7114451141094,6.28813672100612,0.346391401608831,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28813672100612%2C-10.7114451141094&z=16"
7,"Montserrado","Greater Monrovia","Z1100 72nd Community",300418161,"SA068",3004568161,30,4,568,161,339,169,170,61,30,4,568,161,-10.7144830076001,6.28754667099441,0.268621567283054,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28754667099441%2C-10.7144830076001&z=16"
7,"Montserrado","Greater Monrovia","Z1100 Police Academy",300406151,"SA039",3004556151,30,4,556,151,393,202,191,56,30,4,556,151,-10.7133401887502,6.28387056592909,0.261771252924342,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28387056592909%2C-10.7133401887502&z=16"
8,"Montserrado","Greater Monrovia","Z1100 Red Light",300421191,"SA097",3004571191,30,4,571,191,431,213,218,74,30,4,571,191,-10.6878078453716,6.28768207892903,0.216359812599486,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28768207892903%2C-10.6878078453716&z=16"
8,"Montserrado","Greater Monrovia","Z1100 Red Light",300421171,"SA096",3004571171,30,4,571,171,597,292,305,110,30,4,571,171,-10.6860533001548,6.28610431597128,0.135416111345443,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28610431597128%2C-10.6860533001548&z=16"
8,"Montserrado","Greater Monrovia","Z1100 Red Light",300421251,"SA097",3004571251,30,4,571,251,491,216,275,104,30,4,571,251,-10.6871730270637,6.28530038614587,0.0568155522967703,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28530038614587%2C-10.6871730270637&z=16"
9,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425141,"SA048",3004575141,30,4,575,141,564,296,268,88,30,4,575,141,-10.6641173522741,6.28956604515312,0.447892738936762,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28956604515312%2C-10.6641173522741&z=16"
9,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425171,"SA045",3004575171,30,4,575,171,424,201,223,70,30,4,575,171,-10.6630807847112,6.28608501820895,0.253217712072378,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.28608501820895%2C-10.6630807847112&z=16"
9,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425161,"SA045",3004575161,30,4,575,161,266,121,145,48,30,4,575,161,-10.6635894557833,6.2837430042661,0.0609075864293754,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.2837430042661%2C-10.6635894557833&z=16"
10,"Montserrado","Greater Monrovia","Z600 Bishop Brooks
",300407041,"SA12",3004607041,30,4,607,41,576,281,295,128,30,4,607,41,-10.7986931647498,6.30801466620275,0.115887205032659,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30801466620275%2C-10.7986931647498&z=16"
10,"Montserrado","Greater Monrovia","Z600 Bishop Brooks
",300407051,"SA12",3004607051,30,4,607,51,254,112,142,45,30,4,607,51,-10.7982540764523,6.30744444513763,0.0576919470078651,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30744444513763%2C-10.7982540764523&z=16"
10,"Montserrado","Greater Monrovia","Z600 Bassa Community
",300409011,"SA05",3004609011,30,4,609,11,402,190,212,101,30,4,609,11,-10.7979793213041,6.30664020721256,0.0367846117377445,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30664020721256%2C-10.7979793213041&z=16"
11,"Montserrado","Greater Monrovia","Z800 New Matadi",300402121,"SA14",3004802121,30,4,802,121,297,137,160,74,30,4,802,121,-10.7697651253725,6.30531426470291,0.457311884432402,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30531426470291%2C-10.7697651253725&z=16"
11,"Montserrado","Greater Monrovia","Z800 New Matadi",300402111,"SA14",3004802111,30,4,802,111,457,223,234,99,30,4,802,111,-10.7712003290714,6.30549442327094,0.310573711654106,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30549442327094%2C-10.7712003290714&z=16"
11,"Montserrado","Greater Monrovia","Z800 New Matadi",300402091,"SA14",3004802091,30,4,802,91,477,231,246,106,30,4,802,91,-10.7746504327016,6.30614743470636,0.170983821014798,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30614743470636%2C-10.7746504327016&z=16"
12,"Montserrado","Greater Monrovia","Z1100 Double Bridge",300424041,"SA064",3004574041,30,4,574,41,535,291,244,81,30,4,574,41,-10.7240503074442,6.30973258335987,0.286516259513863,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30973258335987%2C-10.7240503074442&z=16"
12,"Montserrado","Greater Monrovia","Z1100 Double Bridge",300424051,"SA064",3004574051,30,4,574,51,940,491,449,153,30,4,574,51,-10.7258417000584,6.30843094071096,0.230936785189599,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30843094071096%2C-10.7258417000584&z=16"
12,"Montserrado","Greater Monrovia","Z1100 Double Bridge",300424071,"SA064",3004574071,30,4,574,71,612,326,286,90,30,4,574,71,-10.7231467376512,6.30666317846446,0.127843205345083,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30666317846446%2C-10.7231467376512&z=16"
13,"Montserrado","Greater Monrovia","Z1100 Neezoe",300416171,"SA076",3004566171,30,4,566,171,566,282,284,126,30,4,566,171,-10.700657514194,6.30864603737077,0.205624332324377,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30864603737077%2C-10.700657514194&z=16"
13,"Montserrado","Greater Monrovia","Z1100 Neezoe",300416141,"SA076",3004566141,30,4,566,141,280,137,143,60,30,4,566,141,-10.6984781968803,6.30660660667294,0.15341476973423,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30660660667294%2C-10.6984781968803&z=16"
13,"Montserrado","Greater Monrovia","Z1100 Neezoe",300416131,"SA076",3004566131,30,4,566,131,576,289,287,97,30,4,566,131,-10.7001891433076,6.30590985357728,0.133694601219021,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30590985357728%2C-10.7001891433076&z=16"
14,"Montserrado","Greater Monrovia","Z1100 Morris Farm",300412071,"SA093",3004562071,30,4,562,71,401,189,212,59,30,4,562,71,-10.6749223934426,6.30839389816605,0.312372087016459,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30839389816605%2C-10.6749223934426&z=16"
14,"Montserrado","Greater Monrovia","Z1100 Morris Farm",300412081,"SA093",3004562081,30,4,562,81,397,208,189,103,30,4,562,81,-10.6773755268558,6.30854411083834,0.282188975224646,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30854411083834%2C-10.6773755268558&z=16"
14,"Montserrado","Greater Monrovia","Z1100 Morris Farm",300412061,"SA093",3004562061,30,4,562,61,531,245,286,104,30,4,562,61,-10.6764237299691,6.30508301698409,0.138016629409684,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30508301698409%2C-10.6764237299691&z=16"
15,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425051,"SA052",3004575051,30,4,575,51,346,168,178,55,30,4,575,51,-10.6584108436295,6.3147441799657,1.23059437717202,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.3147441799657%2C-10.6584108436295&z=16"
15,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425061,"SA051",3004575061,30,4,575,61,1239,585,654,193,30,4,575,61,-10.6522907838836,6.30992003936266,0.858909461475592,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.30992003936266%2C-10.6522907838836&z=16"
15,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425071,"SA051",3004575071,30,4,575,71,400,203,197,69,30,4,575,71,-10.6519236158473,6.2995539864323,0.37861110364226,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.2995539864323%2C-10.6519236158473&z=16"
16,"Montserrado","Greater Monrovia","Z300 Struggle Community",300411181,"SA23",3004311181,30,4,311,181,474,231,243,110,30,4,311,181,-10.7855795332624,6.32993403656482,0.163681728167059,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32993403656482%2C-10.7855795332624&z=16"
16,"Montserrado","Greater Monrovia","Z300 Struggle Community",300411131,"SA23",3004311131,30,4,311,131,414,197,217,93,30,4,311,131,-10.7843100004728,6.32851077556222,0.16222839989211,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32851077556222%2C-10.7843100004728&z=16"
16,"Montserrado","Greater Monrovia","Z300 Struggle Community",300411121,"SA23",3004311121,30,4,311,121,308,148,160,79,30,4,311,121,-10.7868397928417,6.32782702438898,0.136984474613005,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32782702438898%2C-10.7868397928417&z=16"
17,"Montserrado","Greater Monrovia","Z1300 Chocolate City_A",300405111,"SA04",3004755111,30,4,755,111,376,196,180,77,30,4,755,111,-10.7602622121256,6.32901103861196,0.289805309879107,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32901103861196%2C-10.7602622121256&z=16"
17,"Montserrado","Greater Monrovia","Z1300 Chocolate City_B",300407011,"SA02",3004757011,30,4,757,11,881,419,462,184,30,4,757,11,-10.7589898902467,6.32706381225141,0.286068461345872,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32706381225141%2C-10.7589898902467&z=16"
17,"Montserrado","Greater Monrovia","Z1300 Chocolate City_A",300405101,"SA04",3004755101,30,4,755,101,593,272,321,121,30,4,755,101,-10.7608977779922,6.33109033841926,0.114522075315398,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.33109033841926%2C-10.7608977779922&z=16"
18,"Montserrado","Greater Monrovia","Z1200 Shoe Factory",300410091,"SA07",3004660091,30,4,660,91,622,295,327,126,30,4,660,91,-10.734456690088,6.32878857872387,0.243843723017448,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32878857872387%2C-10.734456690088&z=16"
18,"Montserrado","Greater Monrovia","Z1200 Kesselly Booulevard",300403011,"SA05",3004653011,30,4,653,11,354,162,192,69,30,4,653,11,-10.7381299259367,6.32733333210104,0.230259324034728,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32733333210104%2C-10.7381299259367&z=16"
18,"Montserrado","Greater Monrovia","Z1200 MTA",300407051,"SA06",3004657051,30,4,657,51,923,455,468,180,30,4,657,51,-10.7361964150643,6.32630032059099,0.219237183130961,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32630032059099%2C-10.7361964150643&z=16"
19,"Montserrado","Greater Monrovia","Z1100 Rock Hill",300426181,"SA061",3004576181,30,4,576,181,397,196,201,71,30,4,576,181,-10.7086756646773,6.32417462012548,0.593692232372475,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32417462012548%2C-10.7086756646773&z=16"
19,"Montserrado","Greater Monrovia","Z1100 Rock Hill",300426161,"SA061",3004576161,30,4,576,161,669,339,330,123,30,4,576,161,-10.7071610941396,6.3303757294382,0.562358075905394,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.3303757294382%2C-10.7071610941396&z=16"
