"spid","CCNAME","DNAME","CLNAME","FEACODE","SAREA","EFEACODE","CCODE","DCODE","CLCODE","EACODE","TOTAL","MALE","FEMALE","HH","CCODE1","DCODE1","CLCODE1","EACODE1","lon","lat","d","gmap"
19,"Montserrado","Greater Monrovia","Z1100 Rock Hill",300426171,"SA061",3004576171,30,4,576,171,530,261,269,87,30,4,576,171,-10.7137788557771,6.32749161518955,0.237127918683953,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32749161518955%2C-10.7137788557771&z=16"
20,"Montserrado","Greater Monrovia","Z1100 Pipeline B",300430171,"SA055",3004580171,30,4,580,171,395,191,204,57,30,4,580,171,-10.6953261181285,6.32714326660493,0.906743072284611,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32714326660493%2C-10.6953261181285&z=16"
20,"Montserrado","Greater Monrovia","Z1100 Pipeline B",300430181,"SA055",3004580181,30,4,580,181,452,205,247,60,30,4,580,181,-10.6910544205317,6.32582129566685,0.622453728673023,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32582129566685%2C-10.6910544205317&z=16"
20,"Montserrado","Greater Monrovia","Z1100 Barnard Farm",300432111,"SA054",3004582111,30,4,582,111,843,405,438,137,30,4,582,111,-10.681734443915,6.32733061403331,0.51440218894529,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32733061403331%2C-10.681734443915&z=16"
21,"Montserrado","Greater Monrovia","Z1100 Kemah Town/Omega",300425011,"SA052",3004575011,30,4,575,11,365,194,171,59,30,4,575,11,-10.6538707185584,6.33079077340143,0.999468396852887,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.33079077340143%2C-10.6538707185584&z=16"
21,"Montserrado","Greater Monrovia","Z1100 Barnard Farm",300432011,"SA053",3004582011,30,4,582,11,631,336,295,119,30,4,582,11,-10.6628870263474,6.3325618268231,0.733902297207882,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.3325618268231%2C-10.6628870263474&z=16"
21,"Montserrado","Greater Monrovia","Z1100 Barnard Farm",300432031,"SA053",3004582031,30,4,582,31,622,322,300,102,30,4,582,31,-10.6690045291434,6.32674052598276,0.452249549918049,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.32674052598276%2C-10.6690045291434&z=16"
22,"Montserrado","Greater Monrovia","Z1300 Old Field Gulf/Sign Boar",300410141,"SA18",3004760141,30,4,760,141,1345,614,731,206,30,4,760,141,-10.7507070153702,6.35241543457864,0.354188825355802,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.35241543457864%2C-10.7507070153702&z=16"
22,"Montserrado","Greater Monrovia","Z1200 Grass Field",300404101,"SA15",3004654101,30,4,654,101,855,423,432,153,30,4,654,101,-10.749040859869,6.34922957389494,0.266746701618382,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.34922957389494%2C-10.749040859869&z=16"
22,"Montserrado","Greater Monrovia","Z1200 Grass Field",300404091,"SA15",3004654091,30,4,654,91,482,228,254,86,30,4,654,91,-10.7501292065275,6.34778421721631,0.0690362186129596,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.34778421721631%2C-10.7501292065275&z=16"
23,"Montserrado","Greater Monrovia","Z100 Duala Mombo Town-East",300402111,"SA15",3004102111,30,4,102,111,429,217,212,102,30,4,102,111,-10.7863064504255,6.37249873173633,0.159281421946032,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.37249873173633%2C-10.7863064504255&z=16"
23,"Montserrado","Greater Monrovia","Z100 Duala Mombo Town-East",300402101,"SA13",3004102101,30,4,102,101,274,124,150,66,30,4,102,101,-10.7857783545354,6.37211634044002,0.106358729749859,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.37211634044002%2C-10.7857783545354&z=16"
23,"Montserrado","Greater Monrovia","Z100 Duala Mombo Town-East",300402141,"SA13",3004102141,30,4,102,141,435,196,239,91,30,4,102,141,-10.7859482222416,6.37129472443985,0.0234537381945568,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.37129472443985%2C-10.7859482222416&z=16"
24,"Montserrado","Greater Monrovia","Z1400 Kaba Town
",300408051,"SA11",3004858051,30,4,858,51,508,259,249,94,30,4,858,51,-10.7308784133891,6.37197768006766,0.769515917801349,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.37197768006766%2C-10.7308784133891&z=16"
24,"Montserrado","Greater Monrovia","Z1400 Kaba Town
",300408041,"SA11",3004858041,30,4,858,41,623,309,314,111,30,4,858,41,-10.7351373197043,6.3688286726799,0.630227723443588,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.3688286726799%2C-10.7351373197043&z=16"
24,"Montserrado","Greater Monrovia","Z1400 Behwein Community
",300407041,"SA09",3004857041,30,4,857,41,859,390,469,151,30,4,857,41,-10.7372526086092,6.36423546687088,0.298997496006205,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.36423546687088%2C-10.7372526086092&z=16"
25,"Montserrado","Greater Monrovia","Z1400 Kaba Town
",300408081,"SA10",3004858081,30,4,858,81,313,156,157,47,30,4,858,81,-10.7185251955967,6.37244592561591,1.07595888350449,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.37244592561591%2C-10.7185251955967&z=16"
25,"Montserrado","Greater Monrovia","Z1400 Kaba Town
",300408091,"SA10",3004858091,30,4,858,91,530,265,265,83,30,4,858,91,-10.7120139815969,6.36594413751516,0.749147743590385,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.36594413751516%2C-10.7120139815969&z=16"
25,"Montserrado","Greater Monrovia","Z1400 Kaba Town
",300408101,"SA10",3004858101,30,4,858,101,578,270,308,90,30,4,858,101,-10.7192913695154,6.36485731424473,0.576415179343759,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.36485731424473%2C-10.7192913695154&z=16"
26,"Montserrado","Greater Monrovia","Z100 Crab Hole",300403061,"SA32",3004103061,30,4,103,61,466,223,243,98,30,4,103,61,-10.7780561747895,6.39210061082359,0.517624195331989,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39210061082359%2C-10.7780561747895&z=16"
26,"Montserrado","Greater Monrovia","Z100 Crab Hole",300403071,"SA32",3004103071,30,4,103,71,308,151,157,61,30,4,103,71,-10.7762367003968,6.39176043965358,0.50914824287696,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39176043965358%2C-10.7762367003968&z=16"
26,"Montserrado","Greater Monrovia","Z100 Crab Hole",300403081,"SA31",3004103081,30,4,103,81,484,233,251,105,30,4,103,81,-10.7775951141487,6.39028115194505,0.316505692230319,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39028115194505%2C-10.7775951141487&z=16"
27,"Montserrado","Greater Monrovia","Z1600 Caldwell Market",300406051,"SA07",3004956051,30,4,956,51,807,399,408,133,30,4,956,51,-10.7534683367845,6.39316466344321,0.51813799267789,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39316466344321%2C-10.7534683367845&z=16"
27,"Montserrado","Greater Monrovia","Z1600 Upper Caldwell",300409011,"SA04",3004959011,30,4,959,11,457,239,218,90,30,4,959,11,-10.7445056544291,6.39230607778819,0.47924227224412,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39230607778819%2C-10.7445056544291&z=16"
27,"Montserrado","Greater Monrovia","Z1600 Dixville A",300405061,"SA06",3004955061,30,4,955,61,314,140,174,46,30,4,955,61,-10.7489516006881,6.38823770074803,0.470534267740559,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.38823770074803%2C-10.7489516006881&z=16"
28,"Montserrado","Greater Monrovia","Z1600 Samukai Town",300410061,"SA02",3004960061,30,4,960,61,500,251,249,101,30,4,960,61,-10.7236054905769,6.39438223218828,1.04424081961822,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39438223218828%2C-10.7236054905769&z=16"
28,"Montserrado","Greater Monrovia","Z1600 Samukai Town",300410041,"SA02",3004960041,30,4,960,41,319,153,166,83,30,4,960,41,-10.7284159101113,6.40093758614056,0.692975959794324,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.40093758614056%2C-10.7284159101113&z=16"
28,"Montserrado","Greater Monrovia","Z1600 Samukai Town",300410051,"SA02",3004960051,30,4,960,51,191,90,101,57,30,4,960,51,-10.7260135914978,6.39848774994427,0.21914304189352,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.39848774994427%2C-10.7260135914978&z=16"
29,"Montserrado","Greater Monrovia","Z1600 Cassava Hill",300411011,"SA01",3004961011,30,4,1,11,389,194,195,100,30,4,961,11,-10.7063974369175,6.38162495005299,2.66844917514092,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.38162495005299%2C-10.7063974369175&z=16"
30,"Montserrado","Greater Monrovia","Z1600 Dixville Water Side",300408011,"SA05",3004958011,30,4,958,11,430,206,224,89,30,4,958,11,-10.73372082467,6.40897795205612,1.56795998121269,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.40897795205612%2C-10.73372082467&z=16"
30,"Montserrado","Greater Monrovia","Z1600 Samukai Town",300410021,"SA02",3004960021,30,4,960,21,153,76,77,42,30,4,960,21,-10.7302473949245,6.40142956289125,1.53639120479044,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.40142956289125%2C-10.7302473949245&z=16"
30,"Montserrado","Greater Monrovia","Z1600 Samukai Town",300410011,"SA02",3004960011,30,4,960,11,126,66,60,41,30,4,960,11,-10.7309181907442,6.40080110009282,0.618980221498114,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.40080110009282%2C-10.7309181907442&z=16"
1,"Grand Bassa","Neekreen","Harmonville",91001072,"SA44",910001072,9,10,1,72,635,308,327,111,9,10,1,72,-9.97652279443204,5.81057683412716,7.39069926859827,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.81057683412716%2C-9.97652279443204&z=16"
1,"Grand Bassa","District # 4","Neetorn",91601092,"SA11",916001092,9,16,1,92,318,149,169,82,9,16,1,92,-9.90939087125485,5.80488635764543,6.40409046708941,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.80488635764543%2C-9.90939087125485&z=16"
1,"Grand Bassa","District # 4","Neetorn",91601062,"SA11",916001062,9,16,1,62,674,317,357,188,9,16,1,62,-9.92344948533033,5.76708005666905,2.17622445703158,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.76708005666905%2C-9.92344948533033&z=16"
2,"Grand Bassa","District # 4","Jogbahn",91609112,"SA05",916009112,9,16,9,112,288,141,147,95,9,16,9,112,-9.80228249829253,5.77142799469666,3.52815414921141,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.77142799469666%2C-9.80228249829253&z=16"
2,"Grand Bassa","District # 4","Little Kola",91606052,"SA03",916006052,9,16,6,52,671,340,331,146,9,16,6,52,-9.75421603509725,5.74197302189366,3.02399116438738,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.74197302189366%2C-9.75421603509725&z=16"
2,"Grand Bassa","District # 4","Jogbahn",91609122,"SA05",916009122,9,16,9,122,403,200,203,100,9,16,9,122,-9.80454635658037,5.73818481149526,2.77169679154598,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.73818481149526%2C-9.80454635658037&z=16"
3,"Grand Bassa","Neekreen","Kpanada",91007252,"SA51",910007251,9,10,7,251,539,268,271,117,9,10,7,251,-10.0195211845329,5.89209507102741,0.364926993611433,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.89209507102741%2C-10.0195211845329&z=16"
3,"Grand Bassa","Neekreen","Kpanada",91007262,"SA51",910007261,9,10,7,261,455,231,224,96,9,10,7,261,-10.0181735975774,5.89338917310489,0.335659014413099,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.89338917310489%2C-10.0181735975774&z=16"
3,"Grand Bassa","Neekreen","Kpanada",91007282,"SA51",910007281,9,10,7,281,519,237,282,95,9,10,7,281,-10.0160877356928,5.8888590458632,0.192043263756275,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.8888590458632%2C-10.0160877356928&z=16"
4,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.",91005012,"SA42",910005012,9,10,5,12,607,300,307,154,9,10,5,12,-9.85752716444329,5.92254896254327,3.59228280300797,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.92254896254327%2C-9.85752716444329&z=16"
4,"Grand Bassa","Neekreen","Harmonville",91001012,"SA43",910001012,9,10,1,12,410,172,238,8,9,10,1,12,-9.88411157823188,5.88806595677347,2.55306320418159,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.88806595677347%2C-9.88411157823188&z=16"
4,"Grand Bassa","Neekreen","Blaynee (Portion of Dist.",91005032,"SA42",910005032,9,10,5,32,545,288,257,144,9,10,5,32,-9.8536638871727,5.88745805827614,0.886543265872134,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.88745805827614%2C-9.8536638871727&z=16"
5,"Grand Bassa","District # 4","Jogbahn",91609032,"SA07",916009032,9,16,9,32,515,258,257,118,9,16,9,32,-9.70707359140894,5.90594595663374,3.64037859968065,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.90594595663374%2C-9.70707359140894&z=16"
5,"Grand Bassa","District # 4","Jogbahn",91609052,"SA07",916009052,9,16,9,52,369,191,178,85,9,16,9,52,-9.67298140522084,5.88384276424021,1.74567705573297,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.88384276424021%2C-9.67298140522084&z=16"
5,"Grand Bassa","District # 4","Jogbahn",91609042,"SA07",916009042,9,16,9,42,376,175,201,70,9,16,9,42,-9.69650947220391,5.88548022938756,1.10070894560945,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.88548022938756%2C-9.69650947220391&z=16"
6,"Grand Bassa","St. John River City","Goingbo",90809012,"SA54",908009012,9,8,9,12,710,346,364,194,9,8,9,12,-10.1027061265706,6.04589383833046,4.95078163567555,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.04589383833046%2C-10.1027061265706&z=16"
6,"Grand Bassa","St. John River City","Goingbo",90809022,"SA54",908009022,9,8,9,22,361,169,192,103,9,8,9,22,-10.1047874463385,6.01077008312013,2.42764373083377,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.01077008312013%2C-10.1047874463385&z=16"
6,"Grand Bassa","St. John River City","Goingbo",90809032,"SA54",908009032,9,8,9,32,417,201,216,97,9,8,9,32,-10.104183246382,5.98148722911273,1.93524404391728,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.98148722911273%2C-10.104183246382&z=16"
7,"Grand Bassa","St. John River City","Vombo",90803022,"SA56",908003022,9,8,3,22,508,265,243,130,9,8,3,22,-9.94146228618347,6.04634724672486,3.81163382496401,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.04634724672486%2C-9.94146228618347&z=16"
7,"Grand Bassa","St. John River City","Vombo",90803012,"SA56",908003012,9,8,3,12,424,210,214,100,9,8,3,12,-9.9723703924416,6.03429873670366,3.79520785011339,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.03429873670366%2C-9.9723703924416&z=16"
7,"Grand Bassa","Neekreen","Tubmanville",91004122,"SA40",910004122,9,10,4,122,520,254,266,102,9,10,4,122,-9.92363484439977,5.9947033063027,2.34007042997489,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=5.9947033063027%2C-9.92363484439977&z=16"
8,"Grand Bassa","District # 3","L A C Plantation",91401202,"SA37",914001202,9,14,1,202,420,215,205,94,9,14,1,202,-9.79790381293555,6.03606467338552,2.01631761554992,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.03606467338552%2C-9.79790381293555&z=16"
8,"Grand Bassa","District # 3","L A C Plantation",91401192,"SA37",914001192,9,14,1,192,281,151,130,81,9,14,1,192,-9.77388531059352,6.04036094721559,1.95698551574203,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.04036094721559%2C-9.77388531059352&z=16"
8,"Grand Bassa","District # 4","L A C Plantation",91611042,"SA16",916011042,9,16,11,42,327,186,141,90,9,16,11,42,-9.77967373070052,6.00955761672698,1.78565533388786,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.00955761672698%2C-9.77967373070052&z=16"
9,"Grand Bassa","Owensgrove","Yeannah",90202072,"SA88",902002072,9,2,2,72,236,116,120,50,9,2,2,72,-10.3258588791549,6.18585258821465,3.76983155404067,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.18585258821465%2C-10.3258588791549&z=16"
9,"Grand Bassa","Owensgrove","Doewein",90203142,"SA91",902003142,9,2,3,142,234,112,122,72,9,2,3,142,-10.2949731087397,6.16234076810595,2.83992814272039,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.16234076810595%2C-10.2949731087397&z=16"
9,"Grand Bassa","Owensgrove","Doewein",90203132,"SA91",902003132,9,2,3,132,480,245,235,105,9,2,3,132,-10.3433296092556,6.1427327001414,2.51493432478711,"https://www.google.com/maps/d/u/3/viewer?mid=1tCqB8Il5LJCJDCQ4Ryzz38Lw682WfBhw&ll=6.1427327001414%2C-10.3433296092556&z=16"
